age,workclass,education,educationyears,maritalstatus,occupation,relationship,race,sex,hoursperweek,nativecountry,incomeUSD
51,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,45,Scotland,24726
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,20,Scotland,49921
42,Private,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,35,Scotland,24116
29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,Scotland,26922
40,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,40,Scotland,48645
53,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,Scotland,23994
47,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Scotland,104080
38,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,Scotland,49854
27,State-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,Scotland,47514
62,?,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,40,Scotland,134596
29,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,55,Scotland,23129
49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,Scotland,52341
54,?,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,60,South-Africa-Africa,134092
20,?,11th,7,Married-spouse-absent,?,Own-child,Asian-Pac-Islander,Female,40,South-Africa-Africa,45962
43,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,50,South-Africa-Africa,25194
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,50,South-Africa-Africa,131197
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,60,South-Africa-Africa,20915
23,Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,48,South-Africa-Africa,20908
36,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,20,South-Africa-Africa,20567
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,36882
19,?,HS-grad,9,Never-married,?,Other-relative,Asian-Pac-Islander,Female,12,South-Africa-Africa,38659
58,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,29572
32,Private,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,40,South-Africa-Africa,49127
30,Self-emp-not-inc,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,40,South-Africa-Africa,22468
31,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,70,South-Africa-Africa,48653
50,Self-emp-not-inc,HS-grad,9,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,48,South-Africa-Africa,32220
28,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,63,South-Africa-Africa,22150
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,33637
48,Private,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,40,South-Africa-Africa,40897
20,Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,20,South-Africa-Africa,37178
45,Private,HS-grad,9,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,50,South-Africa-Africa,29445
29,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,30823
47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,27669
61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,63,South-Africa-Africa,43353
63,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,South-Africa-Africa,28319
37,Private,Masters,14,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,40,South-Africa-Africa,49102
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,66,South-Africa-Africa,45818
78,Private,Masters,14,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,40,South-Africa-Africa,40418
